;date_time;url_clean;user_id;news_id;user_sid;news_sid;dt_index;hour_sid;hour;date;week_sid;weekday_sid;weekday;news_dt_sid;news_rdt_sid;user_dt_sid;user_rdt_sid;event_weight
178;2021-08-05 13:56:05;mos.ru/news/item/93790073/;3;93790073;17;373;4828;108;13;2021-08-05;31;3;×ò;171;256;39;6;1.0
179;2021-08-05 14:00:55;mos.ru/mayor/themes/4299/7460050/;3;7460050;17;1140;4834;108;14;2021-08-05;31;3;×ò;1504;1875;39;6;1.0
180;2021-08-05 14:01:22;mos.ru/news/item/93457073/;3;93457073;17;1925;4835;108;14;2021-08-05;31;3;×ò;1505;4584;39;6;1.0
181;2021-08-05 14:02:29;mos.ru/news/item/90779073/;3;90779073;17;4411;4836;108;14;2021-08-05;31;3;×ò;1506;5137;39;6;1.0
182;2021-08-05 17:18:39;mos.ru/news/item/92847073/;3;92847073;17;841;5160;111;17;2021-08-05;31;3;×ò;809;4095;39;6;1.0
183;2021-08-06 06:30:30;mos.ru/news/item/88300073/;3;88300073;17;1086;5462;124;6;2021-08-06;31;4;Ïò;1500;4891;39;6;1.0
184;2021-08-06 06:31:22;mos.ru/news/item/93978073/;3;93978073;17;176;5463;124;6;2021-08-06;31;4;Ïò;31;1849;39;6;1.0
185;2021-08-06 06:32:12;mos.ru/news/item/90070073/;3;90070073;17;1637;5464;124;6;2021-08-06;31;4;Ïò;1709;4737;39;6;1.0
186;2021-08-06 06:32:22;mos.ru/news/item/89292073/;3;89292073;17;1617;5465;124;6;2021-08-06;31;4;Ïò;922;4987;39;6;1.0
187;2021-08-06 06:32:24;mos.ru/news/item/89100073/;3;89100073;17;1659;5466;124;6;2021-08-06;31;4;Ïò;923;4976;39;6;1.0
188;2021-08-06 06:32:27;mos.ru/news/item/88771073/;3;88771073;17;4494;5467;124;6;2021-08-06;31;4;Ïò;1710;4998;39;6;1.0
189;2021-08-06 06:32:34;mos.ru/news/item/89339073/;3;89339073;17;5573;5468;124;6;2021-08-06;31;4;Ïò;1711;4997;39;6;1.0
190;2021-08-06 06:32:36;mos.ru/news/item/93103073/;3;93103073;17;5475;5469;124;6;2021-08-06;31;4;Ïò;1712;4996;39;6;1.0
191;2021-08-06 06:44:35;mos.ru/mayor/themes/231299/7547050/;3;7547050;17;105;5471;125;6;2021-08-06;31;4;Ïò;1169;4313;39;6;1.0
192;2021-08-06 06:45:41;mos.ru/news/item/94262073/;3;94262073;17;610;5472;125;6;2021-08-06;31;4;Ïò;1430;2618;39;6;1.0
193;2021-08-06 06:45:56;mos.ru/news/item/94096073/;3;94096073;17;125;5473;125;6;2021-08-06;31;4;Ïò;317;297;39;6;1.0
194;2021-08-06 06:46:00;mos.ru/mayor/themes/18299/7532050/;3;7532050;17;343;5474;125;6;2021-08-06;31;4;Ïò;130;89;39;6;1.0
195;2021-08-06 07:12:34;mos.ru/news/item/94228073/;3;94228073;17;237;5490;125;7;2021-08-06;31;4;Ïò;1713;3011;39;6;1.0
196;2021-08-06 07:12:40;mos.ru/news/item/94292073/;3;94292073;17;57;5492;125;7;2021-08-06;31;4;Ïò;1714;1683;39;6;1.0
197;2021-08-06 07:12:42;mos.ru/news/item/94286073/;3;94286073;17;106;5493;125;7;2021-08-06;31;4;Ïò;1715;2133;39;6;1.0
198;2021-08-06 07:12:46;mos.ru/news/item/94294073/;3;94294073;17;33;5495;125;7;2021-08-06;31;4;Ïò;1716;2535;39;6;1.0
199;2021-08-06 07:18:33;mos.ru/news/item/94263073/;3;94263073;17;153;5523;125;7;2021-08-06;31;4;Ïò;1717;1668;39;6;1.0
200;2021-08-06 07:18:35;mos.ru/news/item/94293073/;3;94293073;17;142;5526;125;7;2021-08-06;31;4;Ïò;1719;815;39;6;1.0
201;2021-08-06 07:18:41;mos.ru/news/item/94266073/;3;94266073;17;178;5528;125;7;2021-08-06;31;4;Ïò;1720;959;39;6;1.0
202;2021-08-06 07:18:43;mos.ru/news/item/94295073/;3;94295073;17;22;5530;125;7;2021-08-06;31;4;Ïò;1718;3106;39;6;1.0
203;2021-08-06 07:43:28;mos.ru/news/item/93952073/;3;93952073;17;757;5552;126;7;2021-08-06;31;4;Ïò;758;1890;39;6;1.0
204;2021-08-06 07:43:34;mos.ru/news/item/94131073/;3;94131073;17;84;5553;126;7;2021-08-06;31;4;Ïò;639;3232;39;6;1.0
205;2021-08-06 07:43:42;mos.ru/news/item/85526073/;3;85526073;17;837;5554;126;7;2021-08-06;31;4;Ïò;1499;2739;39;6;1.0
206;2021-08-06 07:56:21;mos.ru/news/item/93842073/;3;93842073;17;1109;5562;126;7;2021-08-06;31;4;Ïò;660;4994;39;6;1.0
207;2021-08-06 07:56:25;mos.ru/news/item/94057073/;3;94057073;17;299;5564;126;7;2021-08-06;31;4;Ïò;587;2527;39;6;1.0
208;2021-08-06 09:01:04;mos.ru/news/item/94279073/;3;94279073;17;34;5622;127;9;2021-08-06;31;4;Ïò;1732;2654;39;6;1.0
209;2021-08-06 09:39:56;mos.ru/mayor/themes/4299/7548050/;3;7548050;17;196;5685;128;9;2021-08-06;31;4;Ïò;1657;1330;39;6;1.0
210;2021-08-06 10:03:48;mos.ru/news/item/94290073/;3;94290073;17;162;5727;128;10;2021-08-06;31;4;Ïò;1743;3702;39;6;1.0
211;2021-08-06 11:31:04;mos.ru/news/item/93825073/;3;93825073;17;1951;5885;129;11;2021-08-06;31;4;Ïò;1766;4956;39;6;1.0
212;2021-08-06 11:52:41;mos.ru/news/item/94136073/;3;94136073;17;63;5911;130;11;2021-08-06;31;4;Ïò;628;3223;39;6;1.0
213;2021-08-06 12:23:31;mos.ru/news/item/92336073/;3;92336073;17;1042;5970;130;12;2021-08-06;31;4;Ïò;1778;3299;39;6;1.0
214;2021-08-09 19:39:44;mos.ru/news/item/89117073/;3;89117073;17;756;8923;210;19;2021-08-09;32;0;Ïí;619;2375;39;6;1.0
215;2021-08-09 20:22:02;mos.ru/news/item/77568073/;3;77568073;17;3234;8936;210;20;2021-08-09;32;0;Ïí;2562;4320;39;6;1.0
216;2021-08-09 20:54:28;mos.ru/mayor/themes/4299/7133050/;3;7133050;17;1646;8958;211;20;2021-08-09;32;0;Ïí;1135;2805;39;6;1.0
217;2021-08-09 20:55:21;mos.ru/mayor/themes/3299/7217050/;3;7217050;17;1106;8959;211;20;2021-08-09;32;0;Ïí;2560;1215;39;6;1.0
218;2021-08-09 20:55:42;mos.ru/news/item/88102073/;3;88102073;17;1956;8960;211;20;2021-08-09;32;0;Ïí;2558;4316;39;6;1.0
219;2021-08-10 11:52:54;mos.ru/news/item/94265073/;3;94265073;17;640;9452;226;11;2021-08-10;32;1;Âò;1454;4252;39;6;1.0
220;2021-08-11 06:56:24;mos.ru/news/item/94454073/;3;94454073;17;20;10471;245;6;2021-08-11;32;2;Ñð;2708;881;39;6;1.0
221;2021-08-11 07:01:06;mos.ru/news/item/77458073/;3;77458073;17;3457;10472;245;7;2021-08-11;32;2;Ñð;2880;4050;39;6;1.0
222;2021-08-11 07:13:45;mos.ru/news/item/94235073/;3;94235073;17;185;10515;245;7;2021-08-11;32;2;Ñð;2883;662;39;6;1.0
223;2021-08-11 07:13:48;mos.ru/news/item/94482073/;3;94482073;17;32;10518;245;7;2021-08-11;32;2;Ñð;2881;1337;39;6;1.0
224;2021-08-11 07:13:48;mos.ru/news/item/94414073/;3;94414073;17;40;10517;245;7;2021-08-11;32;2;Ñð;2884;2953;39;6;1.0
225;2021-08-11 07:13:49;mos.ru/news/item/94479073/;3;94479073;17;12;10519;245;7;2021-08-11;32;2;Ñð;2882;1238;39;6;1.0
226;2021-08-11 07:15:42;mos.ru/news/item/94469073/;3;94469073;17;26;10521;245;7;2021-08-11;32;2;Ñð;2886;864;39;6;1.0
227;2021-08-11 07:15:44;mos.ru/news/item/94393073/;3;94393073;17;66;10522;245;7;2021-08-11;32;2;Ñð;2885;1770;39;6;1.0
228;2021-08-11 07:15:48;mos.ru/news/item/94408073/;3;94408073;17;350;10524;245;7;2021-08-11;32;2;Ñð;2888;755;39;6;1.0
229;2021-08-11 07:15:50;mos.ru/news/item/94471073/;3;94471073;17;296;10525;245;7;2021-08-11;32;2;Ñð;2891;2125;39;6;1.0
230;2021-08-11 07:15:52;mos.ru/news/item/94488073/;3;94488073;17;96;10526;245;7;2021-08-11;32;2;Ñð;2887;2543;39;6;1.0
231;2021-08-11 08:20:08;mos.ru/news/item/79232073/;3;79232073;17;3458;10573;246;8;2021-08-11;32;2;Ñð;2892;4047;39;6;1.0
232;2021-08-11 10:03:08;mos.ru/news/item/94483073/;3;94483073;17;166;10729;248;10;2021-08-11;32;2;Ñð;2906;990;39;6;1.0
233;2021-08-11 10:04:33;mos.ru/news/item/94448073/;3;94448073;17;773;10731;248;10;2021-08-11;32;2;Ñð;2676;2614;39;6;1.0
234;2021-08-11 11:24:41;mos.ru/mayor/themes/18299/7552050/;3;7552050;17;4;10890;249;11;2021-08-11;32;2;Ñð;2282;93;39;6;1.0
235;2021-08-11 11:28:06;mos.ru/news/item/94105073/;3;94105073;17;171;10903;249;11;2021-08-11;32;2;Ñð;431;1302;39;6;1.0
236;2021-08-12 16:35:02;mos.ru/news/item/51103073/;3;51103073;17;1616;12561;278;16;2021-08-12;32;3;×ò;3329;3603;39;6;1.0
237;2021-08-12 16:54:09;mos.ru/news/item/82159073/;3;82159073;17;1590;12579;279;16;2021-08-12;32;3;×ò;1270;637;39;6;1.0
238;2021-08-12 18:37:31;mos.ru/mayor/themes/5299/6767050/;3;6767050;17;643;12712;280;18;2021-08-12;32;3;×ò;1462;268;39;6;1.0
239;2021-08-12 20:27:55;mos.ru/mayor/themes/2299/7555050/;3;7555050;17;28;12774;282;20;2021-08-12;32;3;×ò;2095;666;39;6;1.0
240;2021-08-12 20:28:42;mos.ru/news/item/83940073/;3;83940073;17;1588;12775;282;20;2021-08-12;32;3;×ò;3376;492;39;6;1.0
241;2021-08-12 20:45:35;mos.ru/mayor/themes/2299/7033050/;3;7033050;17;3194;12783;283;20;2021-08-12;32;3;×ò;3418;3545;39;6;1.0
242;2021-08-12 21:14:28;mos.ru/news/item/93211073/;3;93211073;17;701;12802;283;21;2021-08-12;32;3;×ò;518;3538;39;6;1.0
243;2021-08-12 22:47:58;mos.ru/news/item/94555073/;3;94555073;17;24;12812;285;22;2021-08-12;32;3;×ò;3270;1902;39;6;1.0
244;2021-08-13 14:35:09;mos.ru/news/item/82945073/;3;82945073;17;3216;13621;300;14;2021-08-13;32;4;Ïò;3638;3370;39;6;1.0
245;2021-08-13 14:35:11;mos.ru/news/item/85188073/;3;85188073;17;2688;13622;300;14;2021-08-13;32;4;Ïò;3639;3369;39;6;1.0
246;2021-08-13 16:37:17;mos.ru/news/item/94581073/;3;94581073;17;135;13800;302;16;2021-08-13;32;4;Ïò;3514;650;39;6;1.0
247;2021-08-13 17:16:58;mos.ru/news/item/93328073/;3;93328073;17;2684;13837;303;17;2021-08-13;32;4;Ïò;2436;3317;39;6;1.0
248;2021-08-13 18:38:55;mos.ru/news/item/94194073/;3;94194073;17;73;13878;305;18;2021-08-13;32;4;Ïò;1041;2689;39;6;1.0
249;2021-08-17 16:04:36;mos.ru/news/item/90181073/;3;90181073;17;1583;16545;398;16;2021-08-17;33;1;Âò;4055;746;39;6;1.0
250;2021-08-17 17:21:22;mos.ru/mayor/themes/238299/7571050/;3;7571050;17;15;16637;399;17;2021-08-17;33;1;Âò;3788;1784;39;6;1.0
251;2021-08-17 17:22:28;mos.ru/mayor/themes/1299/7386050/;3;7386050;17;1125;16638;399;17;2021-08-17;33;1;Âò;2328;2879;39;6;1.0
252;2021-08-17 17:31:56;mos.ru/news/item/93128073/;3;93128073;17;772;16641;399;17;2021-08-17;33;1;Âò;727;2295;39;6;1.0
253;2021-08-17 19:34:29;mos.ru/news/item/92731073/;3;92731073;17;1095;16740;401;19;2021-08-17;33;1;Âò;2858;2852;39;6;1.0
254;2021-08-19 06:56:00;mos.ru/news/item/93682073/;3;93682073;17;4669;18305;437;6;2021-08-19;33;3;×ò;4327;2448;39;6;1.0
255;2021-08-19 07:05:15;mos.ru/news/item/94754073/;3;94754073;17;253;18316;437;7;2021-08-19;33;3;×ò;4328;1512;39;6;1.0
256;2021-08-19 07:05:18;mos.ru/news/item/94779073/;3;94779073;17;59;18317;437;7;2021-08-19;33;3;×ò;4329;286;39;6;1.0
257;2021-08-19 07:05:20;mos.ru/news/item/94794073/;3;94794073;17;300;18318;437;7;2021-08-19;33;3;×ò;4330;287;39;6;1.0
258;2021-08-19 07:05:23;mos.ru/news/item/94805073/;3;94805073;17;99;18319;437;7;2021-08-19;33;3;×ò;4335;555;39;6;1.0
259;2021-08-19 07:07:01;mos.ru/news/item/94804073/;3;94804073;17;194;18326;437;7;2021-08-19;33;3;×ò;4334;1885;39;6;1.0
260;2021-08-19 07:07:03;mos.ru/news/item/94792073/;3;94792073;17;172;18327;437;7;2021-08-19;33;3;×ò;4331;1156;39;6;1.0
261;2021-08-19 07:07:07;mos.ru/news/item/94800073/;3;94800073;17;231;18328;437;7;2021-08-19;33;3;×ò;4333;172;39;6;1.0
262;2021-08-19 07:07:08;mos.ru/news/item/94803073/;3;94803073;17;257;18329;437;7;2021-08-19;33;3;×ò;4332;853;39;6;1.0
263;2021-08-19 07:07:10;mos.ru/news/item/94732073/;3;94732073;17;212;18330;437;7;2021-08-19;33;3;×ò;4336;174;39;6;1.0
264;2021-08-19 08:25:19;mos.ru/news/item/94807073/;3;94807073;17;154;18417;438;8;2021-08-19;33;3;×ò;4337;1470;39;6;1.0
265;2021-08-19 09:03:47;mos.ru/news/item/94801073/;3;94801073;17;53;18470;439;9;2021-08-19;33;3;×ò;4348;1417;39;6;1.0
266;2021-08-19 09:03:50;mos.ru/news/item/94782073/;3;94782073;17;587;18471;439;9;2021-08-19;33;3;×ò;4349;817;39;6;1.0
267;2021-08-19 09:03:53;mos.ru/news/item/94692073/;3;94692073;17;254;18472;439;9;2021-08-19;33;3;×ò;4350;1172;39;6;1.0
268;2021-08-19 09:03:56;mos.ru/news/item/94786073/;3;94786073;17;428;18473;439;9;2021-08-19;33;3;×ò;4351;606;39;6;1.0
269;2021-08-19 09:03:56;mos.ru/news/item/94787073/;3;94787073;17;144;18474;439;9;2021-08-19;33;3;×ò;4352;69;39;6;1.0
270;2021-08-19 09:53:54;mos.ru/news/item/94776073/;3;94776073;17;682;18623;440;9;2021-08-19;33;3;×ò;4183;2113;39;6;1.0
271;2021-08-19 09:58:57;mos.ru/mayor/themes/231299/7579050/;3;7579050;17;29;18634;440;9;2021-08-19;33;3;×ò;4358;70;39;6;1.0
272;2021-08-19 10:31:49;mos.ru/news/item/94774073/;3;94774073;17;557;18716;440;10;2021-08-19;33;3;×ò;4368;180;39;6;1.0
273;2021-08-19 11:49:02;mos.ru/mayor/themes/1299/7568050/;3;7568050;17;36;18819;442;11;2021-08-19;33;3;×ò;3529;2369;39;6;1.0
274;2021-08-19 14:08:46;mos.ru/news/item/94806073/;3;94806073;17;403;19006;444;14;2021-08-19;33;3;×ò;4397;1397;39;6;1.0
275;2021-08-20 11:07:02;mos.ru/news/item/94700073/;3;94700073;17;524;19907;465;11;2021-08-20;33;4;Ïò;4614;1407;39;6;1.0
276;2021-08-20 11:15:11;mos.ru/news/item/94617073/;3;94617073;17;82;19922;465;11;2021-08-20;33;4;Ïò;4584;649;39;6;1.0
277;2021-08-20 11:16:18;mos.ru/news/item/94897073/;3;94897073;17;234;19923;465;11;2021-08-20;33;4;Ïò;4632;1639;39;6;1.0
278;2021-08-20 12:36:41;mos.ru/news/item/94703073/;3;94703073;17;39;20055;466;12;2021-08-20;33;4;Ïò;3928;791;39;6;1.0
279;2021-08-20 12:37:05;mos.ru/news/item/94756073/;3;94756073;17;323;20057;466;12;2021-08-20;33;4;Ïò;4115;227;39;6;1.0
280;2021-08-20 12:37:27;mos.ru/news/item/94559073/;3;94559073;17;208;20059;466;12;2021-08-20;33;4;Ïò;3298;2026;39;6;1.0
281;2021-08-23 17:05:59;mos.ru/news/item/94953073/;3;94953073;17;102;22069;543;17;2021-08-23;34;0;Ïí;4892;1188;39;6;1.0
282;2021-08-23 17:54:34;mos.ru/news/item/89957073/;3;89957073;17;576;22122;544;17;2021-08-23;34;0;Ïí;1274;1404;39;6;1.0
283;2021-08-24 13:09:19;mos.ru/news/item/88866073/;3;88866073;17;771;22778;563;13;2021-08-24;34;1;Âò;724;1131;39;6;1.0
284;2021-08-24 13:09:29;mos.ru/news/item/87425073/;3;87425073;17;1093;22779;563;13;2021-08-24;34;1;Âò;2161;1128;39;6;1.0
285;2021-08-24 18:39:47;mos.ru/news/item/93514073/;3;93514073;17;4402;23103;569;18;2021-08-24;34;1;Âò;5200;1208;39;6;1.0
286;2021-08-25 18:59:23;mos.ru/mayor/themes/5299/7579050/;3;7579050;17;29;24062;593;18;2021-08-25;34;2;Ñð;4358;70;39;6;1.0
287;2021-08-25 19:45:38;mos.ru/news/item/94361073/;3;94361073;17;143;24069;594;19;2021-08-25;34;2;Ñð;2087;957;39;6;1.0
288;2021-08-25 20:15:10;mos.ru/news/item/95030073/;3;95030073;17;137;24075;594;20;2021-08-25;34;2;Ñð;5075;185;39;6;1.0
289;2021-08-26 06:20:24;mos.ru/news/item/94108073/;3;94108073;17;75;24146;604;6;2021-08-26;34;3;×ò;579;910;39;6;1.0
290;2021-08-26 06:23:31;mos.ru/mayor/themes/3299/7354050/;3;7354050;17;666;24147;604;6;2021-08-26;34;3;×ò;78;949;39;6;1.0
291;2021-08-26 06:24:14;mos.ru/news/item/94642073/;3;94642073;17;46;24148;604;6;2021-08-26;34;3;×ò;3732;257;39;6;1.0
292;2021-08-26 06:25:28;mos.ru/mayor/themes/12299/7461050/;3;7461050;17;903;24149;604;6;2021-08-26;34;3;×ò;3054;858;39;6;1.0
293;2021-08-26 06:32:10;mos.ru/news/item/95023073/;3;95023073;17;295;24150;604;6;2021-08-26;34;3;×ò;5097;192;39;6;1.0
294;2021-08-26 06:33:15;mos.ru/news/item/92979073/;3;92979073;17;1603;24151;604;6;2021-08-26;34;3;×ò;1967;948;39;6;1.0
295;2021-08-26 07:07:37;mos.ru/news/item/95149073/;3;95149073;17;347;24169;605;7;2021-08-26;34;3;×ò;5351;186;39;6;1.0
296;2021-08-26 07:08:39;mos.ru/news/item/95151073/;3;95151073;17;372;24170;605;7;2021-08-26;34;3;×ò;5350;643;39;6;1.0
297;2021-08-26 07:08:42;mos.ru/news/item/95076073/;3;95076073;17;370;24171;605;7;2021-08-26;34;3;×ò;5353;644;39;6;1.0
298;2021-08-26 07:09:57;mos.ru/news/item/95132073/;3;95132073;17;341;24179;605;7;2021-08-26;34;3;×ò;5352;393;39;6;1.0
299;2021-08-26 07:10:01;mos.ru/news/item/95148073/;3;95148073;17;494;24180;605;7;2021-08-26;34;3;×ò;5355;731;39;6;1.0
300;2021-08-26 07:10:04;mos.ru/news/item/95129073/;3;95129073;17;466;24181;605;7;2021-08-26;34;3;×ò;5356;645;39;6;1.0
301;2021-08-26 07:10:08;mos.ru/news/item/95146073/;3;95146073;17;394;24182;605;7;2021-08-26;34;3;×ò;5354;669;39;6;1.0
302;2021-08-26 07:10:24;mos.ru/news/item/95019073/;3;95019073;17;442;24183;605;7;2021-08-26;34;3;×ò;5357;706;39;6;1.0
303;2021-08-26 07:37:34;mos.ru/mayor/themes/2299/7057050/;3;7057050;17;2561;24209;605;7;2021-08-26;34;3;×ò;1493;947;39;6;1.0
304;2021-08-26 08:19:49;mos.ru/mayor/themes/4299/7601050/;3;7601050;17;322;24234;606;8;2021-08-26;34;3;×ò;5347;660;39;6;1.0
305;2021-08-26 08:19:56;mos.ru/mayor/themes/1299/7600050/;3;7600050;17;446;24235;606;8;2021-08-26;34;3;×ò;5348;607;39;6;1.0
306;2021-08-26 09:04:34;mos.ru/news/item/94898073/;3;94898073;17;245;24275;607;9;2021-08-26;34;3;×ò;5364;720;39;6;1.0
307;2021-08-26 09:04:36;mos.ru/mayor/themes/12299/7597050/;3;7597050;17;365;24276;607;9;2021-08-26;34;3;×ò;5365;98;39;6;1.0
308;2021-08-26 09:04:38;mos.ru/mayor/themes/1299/7599050/;3;7599050;17;327;24278;607;9;2021-08-26;34;3;×ò;5366;648;39;6;1.0
309;2021-08-26 09:04:43;mos.ru/mayor/themes/238299/7595050/;3;7595050;17;363;24279;607;9;2021-08-26;34;3;×ò;5368;646;39;6;1.0
310;2021-08-26 09:04:46;mos.ru/mayor/themes/17299/7596050/;3;7596050;17;579;24280;607;9;2021-08-26;34;3;×ò;5369;725;39;6;1.0
311;2021-08-26 09:04:47;mos.ru/mayor/themes/13299/7598050/;3;7598050;17;553;24281;607;9;2021-08-26;34;3;×ò;5367;756;39;6;1.0
312;2021-08-26 09:08:13;mos.ru/mayor/themes/18299/7602050/;3;7602050;17;220;24300;607;9;2021-08-26;34;3;×ò;5370;99;39;6;1.0
313;2021-08-26 09:17:04;mos.ru/mayor/themes/2299/7601050/;3;7601050;17;322;24334;607;9;2021-08-26;34;3;×ò;5347;660;39;6;1.0
314;2021-08-26 09:21:54;mos.ru/mayor/themes/2299/7581050/;3;7581050;17;139;24340;607;9;2021-08-26;34;3;×ò;4696;72;39;6;1.0
315;2021-08-26 09:21:55;mos.ru/news/item/93590073/;3;93590073;17;282;24341;607;9;2021-08-26;34;3;×ò;5218;695;39;6;1.0
316;2021-08-26 09:21:59;mos.ru/mayor/themes/2299/7236050/;3;7236050;17;1217;24342;607;9;2021-08-26;34;3;×ò;1394;933;39;6;1.0
317;2021-08-26 09:30:38;mos.ru/news/item/53133073/;3;53133073;17;1473;24359;607;9;2021-08-26;34;3;×ò;5240;931;39;6;1.0
318;2021-08-26 09:32:21;mos.ru/news/item/86991073/;3;86991073;17;1330;24360;607;9;2021-08-26;34;3;×ò;5238;884;39;6;1.0
319;2021-08-26 09:32:24;mos.ru/news/item/88294073/;3;88294073;17;2474;24361;607;9;2021-08-26;34;3;×ò;5237;930;39;6;1.0
320;2021-08-26 09:32:28;mos.ru/mayor/themes/18299/7120050/;3;7120050;17;1215;24362;607;9;2021-08-26;34;3;×ò;5239;845;39;6;1.0
321;2021-08-26 10:02:20;mos.ru/news/item/94674073/;3;94674073;17;325;24379;608;10;2021-08-26;34;3;×ò;3848;923;39;6;1.0
322;2021-08-26 10:04:38;mos.ru/news/item/95143073/;3;95143073;17;460;24381;608;10;2021-08-26;34;3;×ò;5378;187;39;6;1.0
323;2021-08-26 10:13:15;mos.ru/news/item/95117073/;3;95117073;17;890;24387;608;10;2021-08-26;34;3;×ò;5287;921;39;6;1.0
324;2021-08-26 10:15:42;mos.ru/news/item/95098073/;3;95098073;17;390;24396;608;10;2021-08-26;34;3;×ò;5381;677;39;6;1.0
325;2021-08-26 11:06:33;mos.ru/news/item/95090073/;3;95090073;17;187;24506;609;11;2021-08-26;34;3;×ò;5220;546;39;6;1.0
326;2021-08-26 12:04:34;mos.ru/news/item/91213073/;3;91213073;17;4520;24561;610;12;2021-08-26;34;3;×ò;5394;880;39;6;1.0
327;2021-08-26 12:19:14;mos.ru/news/item/85536073/;3;85536073;17;2464;24586;610;12;2021-08-26;34;3;×ò;4537;863;39;6;1.0
328;2021-08-26 13:05:12;mos.ru/mayor/themes/2299/7537050/;3;7537050;17;47;24623;611;13;2021-08-26;34;3;×ò;82;849;39;6;1.0
329;2021-08-26 13:35:33;mos.ru/mayor/themes/3299/7498050/;3;7498050;17;718;24662;611;13;2021-08-26;34;3;×ò;1658;825;39;6;1.0
330;2021-08-26 13:35:39;mos.ru/news/item/94419073/;3;94419073;17;6;24663;611;13;2021-08-26;34;3;×ò;2585;824;39;6;1.0
331;2021-08-26 13:54:18;mos.ru/mayor/themes/231299/7603050/;3;7603050;17;402;24681;612;13;2021-08-26;34;3;×ò;5423;80;39;6;1.0
332;2021-08-26 14:27:49;mos.ru/news/item/95152073/;3;95152073;17;611;24724;612;14;2021-08-26;34;3;×ò;5411;518;39;6;1.0
333;2021-08-26 14:28:00;mos.ru/news/item/95011073/;3;95011073;17;326;24725;612;14;2021-08-26;34;3;×ò;5402;337;39;6;1.0
334;2021-08-26 14:28:06;mos.ru/news/item/95147073/;3;95147073;17;641;24726;612;14;2021-08-26;34;3;×ò;5413;490;39;6;1.0
335;2021-08-27 17:31:24;mos.ru/news/item/93620073/;3;93620073;17;668;25467;639;17;2021-08-27;34;4;Ïò;189;544;39;6;1.0
336;2021-08-27 17:37:06;mos.ru/news/item/91004073/;3;91004073;17;5535;25468;639;17;2021-08-27;34;4;Ïò;5535;577;39;6;1.0
337;2021-08-27 18:56:23;mos.ru/news/item/93453073/;3;93453073;17;1054;25490;641;18;2021-08-27;34;4;Ïò;1979;569;39;6;1.0
338;2021-08-27 18:57:48;mos.ru/news/item/84607073/;3;84607073;17;1359;25491;641;18;2021-08-27;34;4;Ïò;5439;568;39;6;1.0
339;2021-08-27 18:57:49;mos.ru/news/item/90638073/;3;90638073;17;2509;25492;641;18;2021-08-27;34;4;Ïò;5441;567;39;6;1.0
340;2021-08-27 19:23:17;mos.ru/mayor/themes/2299/6630050/;3;6630050;17;2508;25503;641;19;2021-08-27;34;4;Ïò;5437;565;39;6;1.0
341;2021-08-27 19:38:49;mos.ru/news/item/88110073/;3;88110073;17;5734;25507;642;19;2021-08-27;34;4;Ïò;5538;562;39;6;1.0
342;2021-08-27 19:39:26;mos.ru/news/item/81583073/;3;81583073;17;2507;25508;642;19;2021-08-27;34;4;Ïò;486;561;39;6;1.0
343;2021-08-27 21:17:51;mos.ru/news/item/94530073/;3;94530073;17;243;25516;643;21;2021-08-27;34;4;Ïò;3191;559;39;6;1.0
344;2021-08-27 21:23:10;mos.ru/news/item/90959073/;3;90959073;17;763;25517;643;21;2021-08-27;34;4;Ïò;2704;558;39;6;1.0
345;2021-08-27 21:24:08;mos.ru/news/item/94860073/;3;94860073;17;27;25518;643;21;2021-08-27;34;4;Ïò;4587;557;39;6;1.0
346;2021-08-27 23:10:07;mos.ru/news/item/94986073/;3;94986073;17;314;25544;645;23;2021-08-27;34;4;Ïò;4970;531;39;6;1.0
347;2021-08-28 21:12:48;mos.ru/news/item/94687073/;3;94687073;17;91;25772;667;21;2021-08-28;34;5;Ñá;3935;409;39;6;1.0
348;2021-08-28 21:12:48;mos.ru/news/item/94969073/;3;94969073;17;214;25771;667;21;2021-08-28;34;5;Ñá;4898;410;39;6;1.0
349;2021-08-28 21:18:43;mos.ru/mayor/themes/4299/7593050/;3;7593050;17;121;25773;667;21;2021-08-28;34;5;Ñá;5301;408;39;6;1.0
350;2021-08-28 21:19:22;mos.ru/mayor/themes/3299/5159050/;3;5159050;17;5773;25774;667;21;2021-08-28;34;5;Ñá;5614;407;39;6;1.0
351;2021-08-29 08:26:05;mos.ru/mayor/themes/15299/6926050/;3;6926050;17;5776;25788;678;8;2021-08-29;34;6;Âñ;5616;404;39;6;1.0
352;2021-08-29 09:12:20;mos.ru/news/item/95264073/;3;95264073;17;765;25801;679;9;2021-08-29;34;6;Âñ;5618;262;39;6;1.0
353;2021-08-29 09:12:23;mos.ru/news/item/95233073/;3;95233073;17;911;25802;679;9;2021-08-29;34;6;Âñ;5619;293;39;6;1.0
354;2021-08-29 09:12:23;mos.ru/news/item/95211073/;3;95211073;17;913;25803;679;9;2021-08-29;34;6;Âñ;5617;292;39;6;1.0
355;2021-08-29 09:12:29;mos.ru/news/item/95085073/;3;95085073;17;1225;25804;679;9;2021-08-29;34;6;Âñ;5620;335;39;6;1.0
356;2021-08-29 09:14:24;mos.ru/news/item/95195073/;3;95195073;17;785;25806;679;9;2021-08-29;34;6;Âñ;5621;84;39;6;1.0
